episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
9368,-1188.9511456720504,1097.860613364692,458.16022562501206,-1382.4963077506754,1237.7109528285519,461.24741028623714,0.01,28.0,24.0,12.0,21.0,15.0
9369,-1320.5628489559078,1093.3260669488916,480.08121720848976,-1382.2819407239167,1235.1976414969452,461.6731596304069,0.01,27.0,23.0,14.0,22.0,14.0
9370,-1598.9625909896924,1392.6083939931282,460.05000000000007,-1386.5587900195862,1238.4962076940583,461.5621596304069,0.01,26.0,27.0,12.0,17.0,18.0
9371,-1528.6857279146832,1358.7904852764555,460.50000000000006,-1390.3420434744758,1241.1250433306514,461.5621596304069,0.01,26.0,26.0,14.0,19.0,15.0
9372,-1416.1686951598322,1286.1791301065546,456.9,-1387.3866593293444,1239.282787233897,461.490159630407,0.01,18.0,23.0,21.0,20.0,18.0
9373,-1351.5479814933162,1186.0319876622118,460.4999999999997,-1387.112463868282,1238.7799902598551,461.490159630407,0.01,20.0,24.0,20.0,22.0,14.0
9374,-1328.7409921119558,1195.4273280746374,465.6,-1382.137017436703,1237.0911926388026,461.16290963040694,0.01,30.0,19.0,15.0,22.0,14.0
9375,-1488.854847696339,1280.292815130893,460.41562500000003,-1383.3841568660764,1237.6244105917183,461.1102221304069,0.01,20.0,17.0,14.0,31.0,18.0
9376,-1566.4869736703329,1308.644450871483,457.5202973631075,-1388.4101763111137,1239.7348195902355,461.0506280776691,0.01,24.0,25.0,15.0,17.0,19.0
9377,-1198.6267435598309,1124.1761623732207,458.3624999999999,-1384.891815715334,1237.202412526382,461.010878077669,0.01,29.0,21.0,15.0,20.0,15.0
9378,-1515.0184501334802,1328.0754684466149,456.9052474635576,-1391.1344959924163,1241.0387960782564,460.9389830269402,0.01,21.0,16.0,15.0,28.0,20.0
9379,-1058.6338564361745,1055.89757095745,456.7875,-1385.5592876418405,1237.6381571778722,460.86473302694014,0.01,15.0,20.0,22.0,27.0,16.0
9380,-1478.382565548418,1292.0050436989454,456.37500000000006,-1387.0697049549717,1237.9534353866263,460.7822330269402,0.01,27.0,16.0,23.0,15.0,19.0
9381,-1249.7972274476647,1121.5454936571716,460.4789869619079,-1385.5214296103056,1236.062842827839,460.80984652045515,0.01,23.0,24.0,16.0,21.0,16.0
9382,-1307.6020821568377,1176.8763881045586,458.2875,-1381.162360857008,1232.412963658974,460.7655965204551,0.01,28.0,15.0,12.0,26.0,19.0
9383,-1368.8050291103427,1211.3200194068945,459.82499999999993,-1383.3603009919125,1233.754320201394,460.61066652645076,0.01,29.0,21.0,15.0,16.0,19.0
9384,-1306.2281817621426,1132.6743614393984,466.21663960304517,-1382.7408210588774,1232.3371117179968,460.65699931851174,0.01,15.0,28.0,16.0,25.0,16.0
9385,-1331.8572224387844,1212.388148292523,457.27500000000003,-1383.0355015374612,1232.6695028408353,460.52639664972645,0.01,37.0,21.0,12.0,14.0,16.0
9386,-1494.9607057860223,1345.7043081562617,458.4042435516297,-1386.42061776172,1235.7341904096527,460.31448152075916,0.01,25.0,15.0,21.0,18.0,21.0
9387,-1356.6793845391467,1222.911256359431,460.31250000000006,-1385.4764653472607,1235.3205888000132,460.3107315207591,0.01,20.0,24.0,17.0,20.0,19.0
9388,-1139.087712162457,1079.3751414416379,458.0249999999996,-1380.855270659467,1232.0454590081508,460.282231520759,0.01,25.0,20.0,15.0,26.0,14.0
9389,-1366.0130800929683,1208.3469115620765,459.49271274985347,-1379.9913459442332,1230.9762730279972,460.2620857757561,0.01,21.0,27.0,13.0,20.0,19.0
9390,-1583.9552343344772,1384.4868228896514,459.2250000000001,-1382.7620317090177,1233.2389046711783,460.2388240757688,0.01,31.0,15.0,16.0,19.0,19.0
9391,-1248.6238998952433,1168.124266596829,458.43749999999994,-1379.948370023653,1231.2329265105645,460.2341296313244,0.01,38.0,21.0,13.0,17.0,11.0
9392,-1743.5684420408418,1474.5669893624786,458.8435751422223,-1391.7435503799725,1238.973473974816,460.20100113416885,0.01,41.0,14.0,16.0,16.0,13.0
9393,-1346.1058498111108,1222.1872332074072,456.8249999999999,-1390.8098647924594,1238.2133502498073,460.1275011341688,0.01,30.0,11.0,26.0,16.0,17.0
9394,-1453.3292855742943,1267.0464826735697,464.75956156394034,-1391.7633722615906,1238.9502277417089,460.1956923654477,0.01,23.0,13.0,36.0,19.0,9.0
9395,-1312.0096489648379,1164.083658196948,457.8841616694166,-1387.6386192828068,1236.3092702669276,460.152375598836,0.01,19.0,19.0,26.0,24.0,12.0
9396,-1464.2453179501929,1327.963545300128,456.3000000000001,-1389.639562889305,1238.2838993379262,460.05137559883593,0.01,23.0,21.0,22.0,17.0,17.0
9397,-1292.7958383328637,1197.5305588885753,460.49999999999994,-1389.2797831597802,1238.3107128515765,460.05137559883593,0.01,35.0,19.0,23.0,11.0,12.0
9398,-1622.7274690615193,1407.5849793743462,457.3499999999999,-1391.6172762087683,1239.9472507061641,459.89406186594266,0.01,27.0,13.0,31.0,9.0,20.0
9399,-1435.4588049702481,1298.1892033134984,458.1750000000001,-1390.6242911311745,1239.4890939877687,459.90831186594266,0.01,23.0,16.0,26.0,17.0,18.0
9400,-1353.3333686343508,1222.097245756234,456.18749999999994,-1382.7011796409286,1234.884186327604,459.6875618659427,0.01,18.0,17.0,29.0,22.0,14.0
9401,-1442.7787000912622,1255.5959448552564,466.3847828083775,-1382.8253354409346,1234.4484930901629,459.80525752211025,0.01,19.0,22.0,18.0,22.0,19.0
9402,-1558.4772247089952,1319.9848164726627,460.50000000000017,-1384.9045766192369,1235.0288158172368,459.8540146098014,0.01,20.0,14.0,27.0,21.0,18.0
9403,-1494.0842583608703,1290.3895055739133,460.50000000000006,-1388.20218552796,1236.4108884230525,459.91851460980143,0.01,18.0,15.0,42.0,13.0,12.0
9404,-1314.8304572682314,1200.2203048454874,460.5,-1382.8306157272218,1232.9898418892271,459.9185146098015,0.01,13.0,26.0,46.0,14.0,1.0
9405,-1486.2178872197128,1337.4952581464754,459.97499999999997,-1384.2855991878575,1235.0417956940903,459.87556736314224,0.01,18.0,19.0,52.0,9.0,2.0
9406,-1528.6391809239008,1344.0927872826007,460.50000000000006,-1389.8104643281736,1238.3790049362613,459.91461864020175,0.01,17.0,16.0,38.0,20.0,9.0
9407,-1535.9869676025662,1346.5246450683778,462.2,-1392.3896471816242,1240.1143143385618,459.9508373902017,0.01,14.0,8.0,55.0,22.0,1.0
9408,-1662.6857008921374,1297.1934481283763,493.64576607652907,-1395.741183658062,1239.830898273526,460.6625027117323,0.01,14.0,16.0,46.0,18.0,6.0
9409,-1228.5048124164412,1122.8698749442945,460.20000000000016,-1394.2666930059816,1238.4822378388055,460.6910027117324,0.01,16.0,14.0,40.0,24.0,6.0
9410,-1313.3768858336132,1192.6845905557416,460.3499999999999,-1388.0458057274702,1234.5816463197982,460.6210027117323,0.01,13.0,13.0,45.0,27.0,2.0
9411,-1399.9991844786675,1269.1994563191117,460.20000000000005,-1392.5657149157953,1238.226246501448,460.63401162758265,0.01,12.0,10.0,48.0,27.0,3.0
9412,-1323.5739092411732,1223.3826061607822,460.5,-1390.6760135024126,1237.4282630516254,460.6612853889336,0.01,14.0,18.0,38.0,26.0,4.0
9413,-1454.049539002936,1302.366359335291,460.49999999999994,-1394.2036273846488,1240.9640056397832,460.68528538893355,0.01,20.0,10.0,43.0,23.0,4.0
9414,-1406.336225556705,1276.0223988128114,456.3026273374882,-1394.7404955610712,1241.5008827262316,460.61683793568335,0.01,17.0,20.0,34.0,26.0,3.0
9415,-1531.7684792099483,1362.1789861399657,460.49999999999994,-1402.9613989660945,1247.2431516629138,460.62433793568334,0.01,11.0,11.0,40.0,32.0,6.0
9416,-1515.2906181043513,1316.4187454029006,462.66249999999997,-1403.0251638115474,1248.0460368791762,460.72377495674266,0.01,16.0,16.0,25.0,30.0,13.0
9417,-1464.5053629576414,1255.3619086384274,457.46250000000015,-1409.5582519655502,1251.1260033513454,460.6769134024915,0.01,15.0,14.0,27.0,23.0,21.0
9418,-1526.2100949382443,1285.2146565026467,460.3881101842754,-1416.3034309508741,1254.8730842141047,460.7214710936768,0.01,20.0,23.0,16.0,21.0,20.0
9419,-1548.258314215063,1314.176376143376,456.9937499999998,-1420.8573402560576,1259.2900903979944,460.259721749507,0.01,17.0,29.0,14.0,19.0,21.0
9420,-1516.6846058800238,1293.748070586683,458.0625,-1419.2117805538642,1257.3128839298654,460.21997174950707,0.01,13.0,24.0,22.0,22.0,19.0
9421,-1951.7609165460672,1519.0211356942943,457.2292130046257,-1427.6732843264915,1260.5174969382222,460.15455600959945,0.01,13.0,28.0,13.0,19.0,27.0
9422,-1534.7335079440516,1264.7719635865885,457.57556256416916,-1430.0445805821757,1260.0893536078229,460.1680672608829,0.01,11.0,39.0,11.0,19.0,20.0
9423,-1511.2459541417384,1315.4755707910529,460.03259795515936,-1433.2385400351445,1262.6782252703995,460.1587192199861,0.01,11.0,32.0,12.0,25.0,20.0
9424,-1251.3432855682768,1158.9960191345706,458.8492568664216,-1431.6905859042706,1261.9495990915982,460.0237043573145,0.01,18.0,26.0,11.0,28.0,17.0
9425,-1474.0676814040057,1295.0451209360042,457.5,-1431.3948425784238,1262.2446452077004,459.96539185731456,0.01,20.0,25.0,15.0,20.0,20.0
9426,-1541.0743707913493,1345.4704138608997,458.86875,-1430.8865905208443,1262.981164467489,459.99236091005235,0.01,9.0,16.0,24.0,30.0,21.0
9427,-1484.3039445552622,1321.2026297035084,460.49999999999994,-1436.6001345407528,1266.9216938140949,460.0351109100525,0.01,10.0,21.0,16.0,34.0,19.0
9428,-1272.5273285932353,1147.1187072522046,460.84926771492877,-1431.7503121099478,1263.3025585902064,460.11399131507983,0.01,13.0,21.0,17.0,34.0,15.0
9429,-1512.4806563247782,1281.962468509559,463.5369535604394,-1440.8272481077206,1267.8238565412487,460.2489803862887,0.01,8.0,24.0,23.0,26.0,19.0
9430,-1608.995064633541,1379.1133764223605,459.3250000000002,-1443.4394980894226,1269.5660231957168,460.3079803862886,0.01,8.0,23.0,29.0,20.0,20.0
9431,-1330.1133353828536,1183.8422235885687,461.34999999999997,-1445.0458202481263,1270.8119577943448,460.32540064705046,0.01,13.0,21.0,31.0,18.0,17.0
9432,-1416.8105048385105,1252.3361698923409,461.30624999999986,-1447.2299887017598,1272.3211534301004,460.3857756470505,0.01,10.0,21.0,31.0,19.0,19.0
9433,-1407.9586366395422,1228.9724244263616,460.4999999999997,-1448.0130608523436,1272.6742015304899,460.3992756470505,0.01,13.0,12.0,38.0,20.0,17.0
9434,-1508.4353208749942,1334.6235472499955,460.5000000000001,-1452.0572036346011,1276.7131852467019,460.2849428549896,0.01,18.0,14.0,36.0,14.0,18.0
9435,-1246.5698455046272,1133.596563669751,458.17500000000007,-1450.351456095918,1275.1373535542464,460.3029428549895,0.01,12.0,16.0,34.0,22.0,16.0
9436,-1533.8959494566714,1346.2639663044472,460.49999999999994,-1451.1301609693305,1275.14854671721,460.3448579839569,0.01,16.0,13.0,35.0,18.0,18.0
9437,-1393.9732944908155,1243.2488629938778,455.0999999999998,-1451.876039168364,1275.555298849899,460.2406079839569,0.01,17.0,18.0,33.0,16.0,16.0
9438,-1253.3819571299373,1158.321304753292,459.89999999999986,-1454.161924067714,1277.134222116132,460.27810798395694,0.01,17.0,16.0,35.0,16.0,16.0
9439,-1391.354458680984,1191.4404724539895,463.19374999999997,-1454.6687516394743,1276.7960933339702,460.35212872895994,0.01,8.0,18.0,34.0,20.0,20.0
9440,-1295.6249788142572,1152.3460399672058,455.1059188634475,-1448.9021465290698,1272.1532776755214,460.26974710622875,0.01,13.0,14.0,35.0,21.0,17.0
9441,-1497.5882484099175,1302.8671656066124,455.2874999999998,-1453.881433499363,1274.848135655717,460.2067471062288,0.01,13.0,13.0,29.0,25.0,20.0
9442,-1528.225120321608,1323.3167468810725,467.24999999999994,-1449.5745670649785,1271.8231308060888,460.3748756033843,0.01,14.0,23.0,23.0,21.0,19.0
9443,-1435.1368669080575,1278.552892239252,457.30752854917864,-1451.3551874069176,1272.950443986726,460.384526174368,0.01,22.0,13.0,17.0,30.0,18.0
9444,-1335.6371399134182,1182.0247599422785,458.6,-1449.0013444937001,1271.2500095321002,460.2613349430892,0.01,17.0,14.0,21.0,30.0,18.0
9445,-1580.7304309468852,1378.8786206312575,458.4125,-1454.375760133341,1275.5459087807862,460.2719017097008,0.01,15.0,16.0,21.0,31.0,17.0
9446,-1351.954533031866,1174.323855354577,456.4687499999999,-1452.1299444349743,1272.4731149818751,460.2752767097008,0.01,18.0,14.0,22.0,30.0,16.0
9447,-1290.325951990546,1153.8438383868515,459.56019441026893,-1452.0805467081277,1271.5993805718406,460.25648059790615,0.01,19.0,16.0,20.0,30.0,15.0
9448,-1493.0000460313565,1271.405343928559,459.8920301385177,-1449.4859982475248,1268.8757878629249,460.30732120067654,0.01,8.0,12.0,30.0,32.0,18.0
9449,-1709.130923758431,1445.5455005908454,458.81267287216224,-1454.9594406232886,1271.8229138084719,460.3200746581198,0.01,17.0,11.0,18.0,33.0,21.0
9450,-1619.9646969550708,1308.7764646367143,462.80000000000007,-1460.292067189703,1273.5564981860814,460.4523246581198,0.01,20.0,16.0,23.0,21.0,20.0
9451,-1528.4871708959602,1295.9914472639737,460.4999999999999,-1462.0062366057964,1274.3644082342557,460.3346290019522,0.01,15.0,14.0,21.0,31.0,19.0
9452,-1375.0933000928596,1221.4112627357345,458.97640598925864,-1458.3385581134744,1272.3929371595173,460.30415712173743,0.01,14.0,12.0,17.0,39.0,18.0
9453,-1686.8312952665185,1312.579196844346,466.9625,-1462.193498851587,1272.836730984926,460.43340712173745,0.01,12.0,13.0,28.0,28.0,19.0
9454,-1422.2463119856304,1219.874820725761,460.4340808969886,-1464.3418159459352,1273.2298213025313,460.4320887396772,0.01,19.0,11.0,24.0,28.0,18.0
9455,-1651.31939908078,1345.2462660538533,464.44999999999993,-1467.643846183156,1273.384841460679,460.52158873967727,0.01,18.0,12.0,22.0,29.0,19.0
9456,-1614.087591496254,1280.3119396577486,465.51992979433413,-1469.3528143946035,1272.1092245081818,460.6219873355638,0.01,13.0,15.0,20.0,30.0,22.0
9457,-1426.4561715729687,1251.9374477153124,458.55,-1467.1621984740111,1270.2174805611205,460.5489873355638,0.01,19.0,14.0,21.0,28.0,18.0
9458,-1668.3505061036371,1342.3253374024246,456.8625000000001,-1467.2754945782417,1271.1201183466014,459.81332201403325,0.01,18.0,12.0,28.0,25.0,17.0
9459,-1345.6401352637254,1164.1267568424835,459.4499999999998,-1469.6182010351872,1271.9452559845654,459.7983220140333,0.01,17.0,17.0,24.0,28.0,14.0
9460,-1583.894031120047,1352.4939743713755,457.1530695629834,-1475.0285439409158,1275.141443660878,459.734383405293,0.01,15.0,13.0,23.0,29.0,20.0
9461,-1612.6001674013264,1316.9291132251105,467.1332527088601,-1479.2805635993689,1276.096036798998,459.87304845947017,0.01,17.0,17.0,26.0,25.0,15.0
9462,-1527.011330622531,1231.6742204150212,477.5000000000001,-1483.3493120269961,1276.2618690840827,460.21304845947014,0.01,28.0,21.0,21.0,20.0,10.0
9463,-1521.3433256778549,1310.0955504519031,462.20000000000005,-1484.6951877604945,1276.4164529064149,460.2470484594702,0.01,34.0,23.0,16.0,25.0,2.0
9464,-1410.4232594086025,1218.0821729390682,466.3000000000001,-1484.7769284375324,1275.2576483889402,460.4469959127203,0.01,46.0,11.0,21.0,21.0,1.0
9465,-1329.1370357318763,1217.7580238212506,460.49999999999994,-1480.7242995679712,1272.369229142566,460.44699591272035,0.01,37.0,14.0,15.0,31.0,3.0
9466,-1279.751475527831,1180.9843170185543,460.27500000000003,-1476.0135167164406,1269.6605405748792,460.39924591272035,0.01,35.0,17.0,23.0,25.0,0.0
9467,-1416.2895087624354,1291.8596725082905,460.5000000000001,-1475.0491996325363,1270.3904958522762,460.4599959127205,0.01,40.0,14.0,24.0,21.0,1.0
9468,-1398.2134432708626,1265.1422955139085,460.5,-1472.4892665991886,1269.9890486325014,460.46223370903493,0.01,46.0,10.0,21.0,22.0,1.0
9469,-1561.9767105569952,1388.9844737046637,460.50000000000006,-1472.7636345260273,1271.4852105837272,460.5323587090349,0.01,35.0,19.0,24.0,22.0,0.0
9470,-1543.6458900193584,1370.0972600129055,460.5,-1473.3028602088139,1273.0121943722518,460.5811087090349,0.01,44.0,14.0,21.0,21.0,0.0
9471,-1384.67956850797,1262.7988790053137,460.48125,-1461.961233248052,1267.887749238472,460.64614944894237,0.01,48.0,13.0,19.0,18.0,2.0
9472,-1337.9553520013337,1233.0202346675549,460.4250000000002,-1458.0256701291978,1267.2527146600914,460.703138197659,0.01,41.0,16.0,19.0,16.0,8.0
9473,-1399.7296034405997,1282.5197356270664,457.95000000000005,-1455.7953431151752,1266.5935979568117,460.6614862385558,0.01,44.0,17.0,22.0,13.0,4.0
9474,-1380.8894570860753,1230.92630472405,460.5,-1458.386266545531,1268.0322036686014,460.6945011012274,0.01,40.0,23.0,23.0,11.0,3.0
9475,-1472.548979971687,1302.699319981125,460.4999999999999,-1458.3558925168848,1268.1852876495038,460.75450110122733,0.01,46.0,21.0,16.0,12.0,5.0
9476,-1292.3943892597845,1164.1379261731902,462.18749999999983,-1453.3822928862535,1264.5586378957494,460.8208761012273,0.01,36.0,30.0,15.0,14.0,5.0
9477,-1365.3532942919633,1243.2355295279763,460.5,-1451.0032798809875,1262.999295892239,460.8208761012273,0.01,24.0,23.0,41.0,8.0,4.0
9478,-1336.6496957569648,1224.1997971713101,461.35,-1452.285727224262,1264.5409176906212,460.83089074692873,0.01,13.0,37.0,32.0,17.0,1.0
9479,-1181.3759751766884,1118.9339834511254,456.9749999999999,-1445.6636336013003,1261.2803479894524,460.69965167571996,0.01,20.0,26.0,30.0,19.0,5.0
9480,-1254.081887953902,1149.0545919692677,460.5000000000001,-1438.5653700677076,1256.6791723003903,460.72315167572,0.01,17.0,29.0,24.0,22.0,8.0
9481,-1461.8270011031059,1296.8846674020706,460.5000000000001,-1441.1996433821125,1258.9400211766604,460.70615167572004,0.01,20.0,23.0,28.0,21.0,8.0
9482,-1596.3959703578485,1393.2639802385656,460.4999999999999,-1444.791352692499,1261.758577383585,460.69002667572,0.01,18.0,28.0,32.0,18.0,4.0
9483,-1459.8327304111572,1241.7884869407712,468.15000000000003,-1445.8288345679312,1262.0148986338731,460.84302667572,0.01,15.0,27.0,34.0,18.0,6.0
9484,-1285.8625594195669,1198.2417062797113,460.5,-1441.3773793388232,1259.2872618144675,460.84302667572,0.01,18.0,25.0,34.0,18.0,5.0
9485,-1448.0243118804253,1271.6828745869504,460.50000000000006,-1445.4064686663387,1262.0489880328114,460.88952667572,0.01,19.0,20.0,38.0,22.0,1.0
9486,-1295.2297841404477,1190.319856093632,459.74999999999994,-1440.6331453600144,1258.930105828595,460.87452667571995,0.01,20.0,25.0,27.0,25.0,3.0
9487,-1384.1390594135262,1264.009372942351,460.125,-1440.4364606584686,1259.3453160275646,460.97502667572,0.01,17.0,22.0,45.0,16.0,0.0
9488,-1335.447926395652,1219.2986175971014,460.5000000000001,-1442.077780043783,1260.564862284441,460.98702667571996,0.01,18.0,23.0,33.0,22.0,4.0
9489,-1357.0984399133467,1237.7322932755649,460.49999999999994,-1441.39265966843,1261.4906987008724,460.93315167572,0.01,17.0,25.0,37.0,20.0,1.0
9490,-1544.2329966998605,1352.438664466574,457.575,-1446.3648200261423,1265.4925511908596,460.9825332984511,0.01,26.0,24.0,34.0,15.0,1.0
9491,-1433.7819626184748,1243.5213084123166,460.49999999999994,-1445.0886943103137,1264.3056340469736,461.08678329845105,0.01,23.0,16.0,41.0,18.0,2.0
9492,-1407.3674018747295,1260.5782679164863,460.49999999999994,-1442.6715399413756,1263.050864467682,460.95178329845106,0.01,27.0,18.0,35.0,19.0,1.0
9493,-1316.3420816066823,1223.8947210711217,460.5,-1440.2956442353482,1261.9577010443193,461.01563272746745,0.01,19.0,25.0,35.0,21.0,0.0
9494,-1307.0932729981482,1211.6621819987656,459.6,-1439.7247668970429,1262.550449485449,461.03563272746743,0.01,22.0,20.0,39.0,18.0,1.0
9495,-1519.2362147190051,1345.824143146003,460.49999999999994,-1438.494882572485,1261.889359935744,461.07738272746747,0.01,21.0,18.0,37.0,23.0,1.0
9496,-1287.3284633465803,1190.2856422310538,462.90000000000003,-1437.2023611787795,1262.2085956732735,461.2060077274675,0.01,22.0,25.0,30.0,23.0,0.0
9497,-1449.23341349487,1301.5306089965793,456.93750000000006,-1440.3805104088665,1265.1623310854682,461.15355383926214,0.01,19.0,17.0,46.0,16.0,2.0
9498,-1307.812104888319,1199.541403258879,460.50000000000006,-1436.6767515860056,1263.7250522720747,461.16571323649174,0.01,21.0,18.0,28.0,28.0,5.0
9499,-1406.2807564674308,1268.034484732693,460.2290293683907,-1430.6197482401853,1260.1748319549115,461.1940403664163,0.01,16.0,16.0,31.0,30.0,7.0
9500,-1462.5008852507353,1309.3339235004898,460.4999999999999,-1427.4704720060984,1260.185981132187,461.1480403664163,0.01,24.0,18.0,33.0,24.0,1.0
9501,-1324.6225681720796,1205.915045448053,459.75000000000006,-1423.393179951621,1258.3844530958686,461.1330403664163,0.01,30.0,16.0,13.0,35.0,6.0
9502,-1342.680678284473,1217.453785522982,460.5,-1422.7449275154536,1258.3053035516134,461.16351224663117,0.01,22.0,19.0,14.0,41.0,4.0
9503,-1404.025025071677,1275.7833500477848,460.3499999999999,-1417.0888021115566,1257.5693866156823,461.03126224663106,0.01,25.0,22.0,9.0,41.0,3.0
9504,-1671.866647030246,1461.411098020164,459.75,-1422.081208812449,1262.4001121615702,461.01758062869135,0.01,25.0,12.0,41.0,20.0,2.0
9505,-1334.5356067132634,1210.690404475509,460.4999999999999,-1415.7455329650984,1259.7089949300034,460.9385806286914,0.01,22.0,9.0,18.0,50.0,1.0
9506,-1249.889764525688,1166.2598430171251,460.50000000000006,-1408.4615764256876,1257.427952997191,460.8381820328047,0.01,20.0,9.0,20.0,47.0,4.0
9507,-1482.4620686603344,1325.3080457735557,460.50000000000017,-1409.5816943674345,1258.895364958356,460.8771820328047,0.01,13.0,6.0,26.0,50.0,5.0
9508,-1293.6579865265041,1202.7386576843364,459.54999999999995,-1402.087843975892,1256.103631363994,460.9309320328047,0.01,26.0,9.0,21.0,39.0,5.0
9509,-1478.49787616533,1307.9985841102202,460.5,-1404.744998793924,1258.981067909349,460.9519320328047,0.01,19.0,0.0,23.0,53.0,5.0
9510,-1200.0617481584502,1127.7078321056335,460.49999999999994,-1397.068353134692,1254.485345064034,461.01887064154505,0.01,25.0,22.0,11.0,40.0,2.0
9511,-1384.4680436913882,1157.8786957942586,476.65000000000003,-1392.5057106604934,1251.304336715417,461.2092055873678,0.01,24.0,29.0,8.0,38.0,1.0
9512,-1299.7415298926853,1207.4943532617904,460.4999999999999,-1387.9603146458962,1250.8207393723524,460.86920558736784,0.01,28.0,29.0,7.0,35.0,1.0
9513,-1344.6561310162103,1222.0374206774736,465.59999999999997,-1384.4265707526633,1249.0595767768639,460.93720558736777,0.01,18.0,30.0,3.0,47.0,2.0
9514,-1288.3369251106985,1143.4579500737996,468.1499999999999,-1381.984844066705,1247.5670923195582,460.9742055873678,0.01,20.0,40.0,10.0,30.0,0.0
9515,-1465.8786877229513,1303.5857918153008,460.50000000000006,-1384.719677106527,1249.2836476794394,460.9742055873678,0.01,18.0,32.0,6.0,44.0,0.0
9516,-1493.5550262207746,1319.3700174805165,460.4999999999999,-1388.9957481203858,1252.0513616886788,460.97870558736776,0.01,15.0,28.0,6.0,51.0,0.0
9517,-1518.2372059029237,1358.4914706019495,460.50000000000006,-1391.0347020631953,1253.383997650552,460.9787055873678,0.01,19.0,21.0,9.0,50.0,1.0
9518,-1623.6986787404267,1418.1324524936176,460.4999999999999,-1395.5444067725869,1256.443800790146,460.9787055873678,0.01,21.0,18.0,16.0,45.0,0.0
9519,-1237.1684476221903,1146.0789650814604,463.05,-1389.0482415138904,1251.585690617682,461.0297055873678,0.01,21.0,29.0,10.0,40.0,0.0
9520,-1255.8321812268996,1150.571454151266,459.97499999999997,-1383.2919673380413,1247.1951745004492,461.0192055873677,0.01,13.0,26.0,14.0,44.0,3.0
9521,-1221.5375762884753,1134.0250508589836,460.49999999999994,-1380.0291274936517,1244.6196979375227,461.01958058736784,0.01,14.0,29.0,15.0,41.0,1.0
9522,-1330.2148183594802,1221.8765455729867,455.4000000000001,-1379.8743168208146,1244.3968241556313,460.9190805873678,0.01,24.0,26.0,22.0,26.0,2.0
9523,-1636.819038322168,1412.2126922147784,460.5,-1384.616105518446,1246.9906832873855,460.9700805873679,0.01,19.0,27.0,16.0,37.0,1.0
9524,-1319.3001110544055,1205.4459073696037,459.13124999999997,-1383.3843185978124,1246.4810753402965,460.94270558736775,0.01,19.0,23.0,6.0,49.0,3.0
9525,-1422.5595254667494,1275.006350311166,463.05,-1382.3845295077138,1245.9272159468974,460.9937055873678,0.01,24.0,17.0,10.0,43.0,6.0
9526,-1392.1888183649792,1270.225878909986,458.84999999999997,-1384.3804180898178,1248.0489750016332,460.9269555873678,0.01,27.0,28.0,6.0,32.0,7.0
9527,-1150.8299939559624,1080.0866626373083,462.69999999999993,-1380.0899520830978,1244.78599766382,460.97095558736777,0.01,35.0,15.0,21.0,25.0,4.0
9528,-1420.8129863901395,1265.5419909267596,460.49999999999994,-1381.7732178957613,1245.6128415389287,460.95395558736783,0.01,20.0,26.0,18.0,23.0,13.0
9529,-1441.657988544168,1303.0803256961117,459.03749999999997,-1386.9788581631105,1249.2957683838283,460.9952055873678,0.01,25.0,23.0,6.0,37.0,9.0
9530,-1228.9008997179415,1162.0672664786277,457.8,-1386.4752383983919,1249.5560218740156,460.9412055873678,0.01,20.0,29.0,14.0,26.0,11.0
9531,-1681.5625999516867,1450.6417333011236,459.6000000000002,-1390.8699503753635,1252.6311631919968,460.92320558736776,0.01,19.0,28.0,8.0,32.0,13.0
9532,-1396.2967262238144,1181.6894841492092,457.76250000000005,-1386.8679654926825,1248.3996732702099,460.8684555873678,0.01,15.0,22.0,17.0,31.0,15.0
9533,-1285.3005984754727,1191.2003989836487,460.5,-1383.3773228539683,1247.3879115110672,460.71545558736784,0.01,22.0,17.0,17.0,30.0,14.0
9534,-1546.2132378626711,1319.0588252417808,469.3749999999999,-1388.584336422831,1249.8042538903087,460.89295558736785,0.01,15.0,16.0,26.0,39.0,4.0
9535,-1651.2940774343315,1386.554384956221,471.4625,-1392.649731733909,1252.101684097694,461.1122055873678,0.01,13.0,14.0,33.0,33.0,7.0
9536,-1171.68624774227,1115.6074984948468,460.27500000000003,-1390.1788610059455,1250.6074369457185,461.1227055873679,0.01,8.0,18.0,33.0,36.0,5.0
9537,-1179.3893181471954,1128.5928787647965,460.50000000000017,-1386.0838661806185,1247.899107062167,461.1302055873678,0.01,7.0,13.0,38.0,36.0,6.0
9538,-1426.2504150559403,1281.1794433706268,460.48125,-1387.8999159538246,1249.1367235776377,461.12983058736785,0.01,14.0,7.0,37.0,36.0,6.0
9539,-1309.0016968559555,1124.2011312373038,470.7,-1386.9379810926766,1246.8661003368727,461.33383058736786,0.01,11.0,15.0,32.0,41.0,1.0
9540,-1446.9263429478967,1302.067561965264,459.825,-1384.9918480176375,1245.8586782868465,461.3788305873679,0.01,15.0,12.0,33.0,34.0,6.0
9541,-1456.5708091066604,1297.3773281659303,460.50481685776475,-1385.4476249474014,1246.9357986819186,461.3789269245231,0.01,9.0,9.0,37.0,40.0,5.0
9542,-1357.9979891379462,1224.998659425297,460.5000000000001,-1384.4602366926656,1246.224206512095,461.37892692452306,0.01,9.0,13.0,36.0,39.0,3.0
