episode,reward,shortage,wastage,epsilon
427,-1596.9999999999993,1596.9999999999993,0.0,0.0136844735077302
428,-1543.8611111111109,1540.8611111111109,3.0,0.013547628772652899
429,-1501.0351562499995,1501.0351562499995,0.0,0.01341215248492637
430,-1577.401529947917,1577.401529947917,0.0,0.013278030960077106
431,-1503.600981512187,1503.600981512187,0.0,0.013145250650476335
432,-1466.0006326515493,1466.0006326515493,0.0,0.01301379814397157
433,-1565.0,1565.0,0.0,0.012883660162531854
434,-1608.3151041666665,1608.3151041666665,0.0,0.012754823560906535
435,-1374.238559299045,1374.238559299045,0.0,0.01262727532529747
436,-1528.5529343740411,1528.5529343740411,0.0,0.012501002572044496
437,-1211.645833333333,1211.645833333333,0.0,0.01237599254632405
438,-1444.4999999999998,1444.4999999999998,0.0,0.01225223262086081
439,-1403.369791666667,1403.369791666667,0.0,0.012129710294652202
440,-1456.514146090535,1456.514146090535,0.0,0.01200841319170568
441,-1409.6942042598014,1409.6942042598014,0.0,0.011888329059788623
442,-1403.8437499999998,1403.8437499999998,0.0,0.011769445769190737
443,-1379.5369466145835,1379.5369466145835,0.0,0.01165175131149883
444,-1459.1309305826824,1459.1309305826824,0.0,0.011535233798383842
445,-1386.1423523867572,1386.1423523867572,0.0,0.011419881460400004
446,-1488.304984198676,1488.304984198676,0.0,0.011305682645796004
447,-1340.4648437500005,1340.4648437500005,0.0,0.011192625819338045
448,-1526.0000000000002,1526.0000000000002,0.0,0.011080699561144665
449,-1182.6011687088558,1182.6011687088558,0.0,0.010969892565533218
450,-1448.958333333333,1448.958333333333,0.0,0.010860193639877886
451,-1393.808682665414,1393.808682665414,0.0,0.010751591703479106
452,-1629.0,1629.0,0.0,0.010644075786444315
453,-1283.4668511284724,1280.4668511284724,3.0,0.010537635028579873
454,-1289.8333333333333,1289.8333333333333,0.0,0.010432258678294073
455,-1235.2500000000002,1235.2500000000002,0.0,0.010327936091511133
456,-1575.1096824363424,1575.1096824363424,0.0,0.010224656730596022
457,-1516.0057500442604,1516.0057500442604,0.0,0.01012241016329006
458,-1475.0528564453123,1475.0528564453123,0.0,0.01002118606165716
459,-1585.0034722222226,1585.0034722222226,0.0,0.009920974201040588
460,-1441.4999999999998,1441.4999999999998,0.0,0.009920974201040588
461,-1369.0451660156255,1367.0451660156255,2.0,0.009920974201040588
462,-1548.0,1548.0,0.0,0.009920974201040588
463,-1515.4999999999998,1515.4999999999998,0.0,0.009920974201040588
464,-1526.75,1526.75,0.0,0.009920974201040588
465,-1417.7421875000002,1417.7421875000002,0.0,0.009920974201040588
466,-1344.0785590277778,1344.0785590277778,0.0,0.009920974201040588
467,-1665.1303469538689,1665.1303469538689,0.0,0.009920974201040588
468,-1553.5625,1553.5625,0.0,0.009920974201040588
469,-1444.0000000000005,1444.0000000000005,0.0,0.009920974201040588
470,-1467.2459195145848,1467.2459195145848,0.0,0.009920974201040588
471,-1573.7333984375002,1573.7333984375002,0.0,0.009920974201040588
472,-1446.0702819824219,1446.0702819824219,0.0,0.009920974201040588
473,-1426.0,1420.0,6.0,0.009920974201040588
474,-1196.875495566588,1196.875495566588,0.0,0.009920974201040588
475,-1321.6249999999998,1321.6249999999998,0.0,0.009920974201040588
476,-1243.2890624999998,1243.2890624999998,0.0,0.009920974201040588
477,-1645.1718749999998,1645.1718749999998,0.0,0.009920974201040588
478,-1594.75,1594.75,0.0,0.009920974201040588
479,-1387.25,1387.25,0.0,0.009920974201040588
480,-1329.6661716037324,1329.6661716037324,0.0,0.009920974201040588
481,-1458.0000000000005,1458.0000000000005,0.0,0.009920974201040588
482,-1476.8806669447158,1476.8806669447158,0.0,0.009920974201040588
483,-1416.2259385850698,1416.2259385850698,0.0,0.009920974201040588
484,-1515.8641131189133,1515.8641131189133,0.0,0.009920974201040588
485,-1388.5,1388.5,0.0,0.009920974201040588
486,-1475.7734375,1475.7734375,0.0,0.009920974201040588
487,-1374.6158854166665,1374.6158854166665,0.0,0.009920974201040588
488,-1444.8603956434463,1444.8603956434463,0.0,0.009920974201040588
489,-1443.0014071994353,1443.0014071994353,0.0,0.009920974201040588
490,-1491.0082606635626,1491.0082606635626,0.0,0.009920974201040588
491,-1420.2499999999998,1420.2499999999998,0.0,0.009920974201040588
492,-1414.0709318938077,1414.0709318938077,0.0,0.009920974201040588
493,-1558.0,1558.0,0.0,0.009920974201040588
494,-1497.4653716286027,1497.4653716286027,0.0,0.009920974201040588
495,-1229.0,1229.0,0.0,0.009920974201040588
496,-1320.5451388888891,1320.5451388888891,0.0,0.009920974201040588
497,-1545.7118995513013,1545.7118995513013,0.0,0.009920974201040588
498,-1421.8804885727689,1420.8804885727689,1.0,0.009920974201040588
499,-1430.7578124999998,1430.7578124999998,0.0,0.009920974201040588
500,-1431.203125,1431.203125,0.0,0.009920974201040588
501,-1253.0000000000002,1253.0000000000002,0.0,0.009920974201040588
502,-1458.8229166666667,1458.8229166666667,0.0,0.009920974201040588
503,-1463.5868730898258,1463.5868730898258,0.0,0.009920974201040588
504,-1525.449869791667,1525.449869791667,0.0,0.009920974201040588
505,-1527.6949869791667,1527.6949869791667,0.0,0.009920974201040588
506,-1448.6562500000002,1448.6562500000002,0.0,0.009920974201040588
507,-1400.75,1400.75,0.0,0.009920974201040588
508,-1322.8513183593752,1322.8513183593752,0.0,0.009920974201040588
509,-1536.5222530774925,1534.5222530774925,2.0,0.009920974201040588
510,-1279.8184615906016,1279.8184615906016,0.0,0.009920974201040588
511,-1411.7565827546296,1411.7565827546296,0.0,0.009920974201040588
512,-1486.7480709876545,1484.7480709876545,2.0,0.009920974201040588
513,-1399.8125,1399.8125,0.0,0.009920974201040588
514,-1529.9999999999998,1529.9999999999998,0.0,0.009920974201040588
515,-1346.161458333334,1346.161458333334,0.0,0.009920974201040588
516,-1390.8450358355487,1390.8450358355487,0.0,0.009920974201040588
517,-1566.1590576171875,1566.1590576171875,0.0,0.009920974201040588
518,-1614.1984829463354,1614.1984829463354,0.0,0.009920974201040588
519,-1392.0,1392.0,0.0,0.009920974201040588
520,-1368.25,1368.25,0.0,0.009920974201040588
521,-1252.0235299318415,1252.0235299318415,0.0,0.009920974201040588
522,-1379.0340841055245,1379.0340841055245,0.0,0.009920974201040588
523,-1480.7083333333333,1480.7083333333333,0.0,0.009920974201040588
524,-1547.5965474446614,1547.5965474446614,0.0,0.009920974201040588
525,-1390.75,1390.75,0.0,0.009920974201040588
526,-1554.6586190682872,1554.6586190682872,0.0,0.009920974201040588
527,-1381.2552083333337,1381.2552083333337,0.0,0.009920974201040588
528,-1621.9999999999998,1619.9999999999998,2.0,0.009920974201040588
529,-1383.3498981466269,1383.3498981466269,0.0,0.009920974201040588
530,-1449.3749999999995,1449.3749999999995,0.0,0.009920974201040588
531,-1632.9701453314892,1632.9701453314892,0.0,0.009920974201040588
532,-1366.392822265625,1366.392822265625,0.0,0.009920974201040588
533,-1407.9999999999998,1407.9999999999998,0.0,0.009920974201040588
534,-1392.7222222222224,1392.7222222222224,0.0,0.009920974201040588
535,-1457.9999999999998,1457.9999999999998,0.0,0.009920974201040588
536,-1357.4999999999998,1357.4999999999998,0.0,0.009920974201040588
537,-1430.5416666666667,1430.5416666666667,0.0,0.009920974201040588
538,-1534.285108024691,1534.285108024691,0.0,0.009920974201040588
539,-1427.2604166666667,1427.2604166666667,0.0,0.009920974201040588
540,-1390.5000000000002,1390.5000000000002,0.0,0.009920974201040588
541,-1473.9140625,1469.9140625,4.0,0.009920974201040588
542,-1536.9284304595653,1536.9284304595653,0.0,0.009920974201040588
543,-1454.125,1450.125,4.0,0.009920974201040588
544,-1444.9999999999998,1444.9999999999998,0.0,0.009920974201040588
545,-1464.62109375,1457.62109375,7.0,0.009920974201040588
546,-1662.0000000000002,1662.0000000000002,0.0,0.009920974201040588
547,-1324.5673532481603,1324.5673532481603,0.0,0.009920974201040588
548,-1333.3280621442843,1333.3280621442843,0.0,0.009920974201040588
549,-1235.208498830495,1229.208498830495,6.0,0.009920974201040588
550,-1483.7430928548179,1483.7430928548179,0.0,0.009920974201040588
551,-1375.84375,1375.84375,0.0,0.009920974201040588
552,-1460.843014601265,1460.843014601265,0.0,0.009920974201040588
553,-1433.416666666667,1433.416666666667,0.0,0.009920974201040588
554,-1330.5995537315548,1330.5995537315548,0.0,0.009920974201040588
555,-1524.3708360460073,1524.3708360460073,0.0,0.009920974201040588
556,-1454.9153123274755,1454.9153123274755,0.0,0.009920974201040588
557,-1301.953151122042,1301.953151122042,0.0,0.009920974201040588
558,-1374.8479379812877,1374.8479379812877,0.0,0.009920974201040588
559,-1407.75,1407.75,0.0,0.009920974201040588
560,-1497.0000000000002,1497.0000000000002,0.0,0.009920974201040588
561,-1231.1880200286178,1231.1880200286178,0.0,0.009920974201040588
562,-1557.2499999999998,1557.2499999999998,0.0,0.009920974201040588
563,-1370.3333333333337,1370.3333333333337,0.0,0.009920974201040588
564,-1368.6592881944446,1365.6592881944446,3.0,0.009920974201040588
565,-1409.0000000000005,1409.0000000000005,0.0,0.009920974201040588
566,-1350.9588928222659,1350.9588928222659,0.0,0.009920974201040588
567,-1384.0,1384.0,0.0,0.009920974201040588
568,-1627.9661865234375,1627.9661865234375,0.0,0.009920974201040588
569,-1529.1666666666672,1519.1666666666672,10.0,0.009920974201040588
570,-1415.0019442770217,1415.0019442770217,0.0,0.009920974201040588
571,-1657.9999999999995,1657.9999999999995,0.0,0.009920974201040588
572,-1435.9999999999998,1435.9999999999998,0.0,0.009920974201040588
573,-1399.0000000000002,1396.0000000000002,3.0,0.009920974201040588
574,-1503.0,1503.0,0.0,0.009920974201040588
575,-1479.2500000000002,1479.2500000000002,0.0,0.009920974201040588
576,-1335.234415020308,1335.234415020308,0.0,0.009920974201040588
577,-1578.2968749999998,1578.2968749999998,0.0,0.009920974201040588
578,-1561.9999999999998,1561.9999999999998,0.0,0.009920974201040588
579,-1518.6250000000002,1518.6250000000002,0.0,0.009920974201040588
580,-1251.3229166666672,1251.3229166666672,0.0,0.009920974201040588
581,-1264.5164954164134,1264.5164954164134,0.0,0.009920974201040588
582,-1362.5283564814815,1362.5283564814815,0.0,0.009920974201040588
583,-1432.0,1432.0,0.0,0.009920974201040588
584,-1358.0000000000002,1358.0000000000002,0.0,0.009920974201040588
585,-1362.2171755775719,1362.2171755775719,0.0,0.009920974201040588
586,-1550.75,1550.75,0.0,0.009920974201040588
587,-1352.5311282475793,1352.5311282475793,0.0,0.009920974201040588
588,-1441.6650305082114,1441.6650305082114,0.0,0.009920974201040588
589,-1351.4166666666667,1350.4166666666667,1.0,0.009920974201040588
590,-1474.0208333333335,1474.0208333333335,0.0,0.009920974201040588
591,-1530.666666666667,1530.666666666667,0.0,0.009920974201040588
592,-1517.7500000000002,1517.7500000000002,0.0,0.009920974201040588
593,-1374.3333333333333,1374.3333333333333,0.0,0.009920974201040588
594,-1373.0064182943768,1373.0064182943768,0.0,0.009920974201040588
595,-1442.9981468871786,1442.9981468871786,0.0,0.009920974201040588
596,-1358.03125,1358.03125,0.0,0.009920974201040588
597,-1537.0,1535.0,2.0,0.009920974201040588
598,-1608.2500000000002,1608.2500000000002,0.0,0.009920974201040588
599,-1210.9999999999995,1210.9999999999995,0.0,0.009920974201040588
600,-1482.4999999999998,1482.4999999999998,0.0,0.009920974201040588
601,-1500.6979166666665,1500.6979166666665,0.0,0.009920974201040588
602,-1502.59375,1502.59375,0.0,0.009920974201040588
603,-1418.6875,1418.6875,0.0,0.009920974201040588
604,-1415.9375000000007,1415.9375000000007,0.0,0.009920974201040588
605,-1397.9999999999998,1393.9999999999998,4.0,0.009920974201040588
606,-1450.1944444444443,1450.1944444444443,0.0,0.009920974201040588
607,-1418.7584454571759,1418.7584454571759,0.0,0.009920974201040588
608,-1484.8159722222222,1484.8159722222222,0.0,0.009920974201040588
609,-1573.5920138888887,1573.5920138888887,0.0,0.009920974201040588
610,-1265.6875,1265.6875,0.0,0.009920974201040588
611,-1485.337626139323,1485.337626139323,0.0,0.009920974201040588
612,-1550.0416666666667,1550.0416666666667,0.0,0.009920974201040588
613,-1433.4062499999998,1433.4062499999998,0.0,0.009920974201040588
614,-1515.9370418595681,1515.9370418595681,0.0,0.009920974201040588
615,-1563.158904957346,1563.158904957346,0.0,0.009920974201040588
616,-1590.4999999999998,1590.4999999999998,0.0,0.009920974201040588
617,-1512.40329218107,1512.40329218107,0.0,0.009920974201040588
618,-1508.0,1508.0,0.0,0.009920974201040588
619,-1497.1525565783184,1497.1525565783184,0.0,0.009920974201040588
620,-1520.9013671874998,1520.9013671874998,0.0,0.009920974201040588
621,-1537.3424993733317,1537.3424993733317,0.0,0.009920974201040588
622,-1431.0,1431.0,0.0,0.009920974201040588
623,-1554.6666666666665,1554.6666666666665,0.0,0.009920974201040588
624,-1512.5208333333333,1512.5208333333333,0.0,0.009920974201040588
625,-1483.1666666666667,1483.1666666666667,0.0,0.009920974201040588
626,-1431.0000000000002,1431.0000000000002,0.0,0.009920974201040588
627,-1343.545572916667,1343.545572916667,0.0,0.009920974201040588
628,-1379.0,1379.0,0.0,0.009920974201040588
629,-1337.1445433063273,1337.1445433063273,0.0,0.009920974201040588
630,-1281.75,1281.75,0.0,0.009920974201040588
631,-1380.9166666666667,1380.9166666666667,0.0,0.009920974201040588
632,-1386.241726345486,1386.241726345486,0.0,0.009920974201040588
633,-1492.0,1492.0,0.0,0.009920974201040588
634,-1475.072509765625,1475.072509765625,0.0,0.009920974201040588
635,-1324.7916666666665,1324.7916666666665,0.0,0.009920974201040588
636,-1492.3609466552734,1492.3609466552734,0.0,0.009920974201040588
637,-1451.0,1451.0,0.0,0.009920974201040588
638,-1462.7500000000002,1461.7500000000002,1.0,0.009920974201040588
639,-1560.0,1560.0,0.0,0.009920974201040588
640,-1417.1093750000002,1417.1093750000002,0.0,0.009920974201040588
641,-1515.7243530468606,1515.7243530468606,0.0,0.009920974201040588
642,-1400.314615885417,1400.314615885417,0.0,0.009920974201040588
643,-1407.8554687499993,1398.8554687499993,9.0,0.009920974201040588
644,-1360.4030249324842,1360.4030249324842,0.0,0.009920974201040588
645,-1328.0000000000005,1328.0000000000005,0.0,0.009920974201040588
646,-1422.7222222222226,1422.7222222222226,0.0,0.009920974201040588
647,-1496.3300120035806,1486.3300120035806,10.0,0.009920974201040588
648,-1546.284362792969,1546.284362792969,0.0,0.009920974201040588
649,-1368.9843749999995,1368.9843749999995,0.0,0.009920974201040588
650,-1394.2246606414476,1394.2246606414476,0.0,0.009920974201040588
651,-1208.75446284303,1208.75446284303,0.0,0.009920974201040588
652,-1475.125460306803,1475.125460306803,0.0,0.009920974201040588
653,-1412.9999999999998,1412.9999999999998,0.0,0.009920974201040588
654,-1336.0,1336.0,0.0,0.009920974201040588
655,-1347.1693604075251,1347.1693604075251,0.0,0.009920974201040588
656,-1283.548924046176,1283.548924046176,0.0,0.009920974201040588
657,-1484.666666666667,1484.666666666667,0.0,0.009920974201040588
658,-1707.9739583333333,1702.9739583333333,5.0,0.009920974201040588
659,-1732.0000000000002,1732.0000000000002,0.0,0.009920974201040588
660,-1364.9163411458333,1364.9163411458333,0.0,0.009920974201040588
661,-1653.2500000000002,1653.2500000000002,0.0,0.009920974201040588
662,-1570.9999999999995,1570.9999999999995,0.0,0.009920974201040588
663,-1504.0,1500.0,4.0,0.009920974201040588
664,-1554.7499999999998,1554.7499999999998,0.0,0.009920974201040588
665,-1474.2011718750005,1474.2011718750005,0.0,0.009920974201040588
666,-1449.9999999999998,1449.9999999999998,0.0,0.009920974201040588
667,-1505.0123697916665,1503.0123697916665,2.0,0.009920974201040588
668,-1448.0,1448.0,0.0,0.009920974201040588
669,-1380.4166666666667,1380.4166666666667,0.0,0.009920974201040588
670,-1398.0539806978197,1398.0539806978197,0.0,0.009920974201040588
671,-1407.6666666666665,1407.6666666666665,0.0,0.009920974201040588
672,-1547.9999999999998,1547.9999999999998,0.0,0.009920974201040588
673,-1430.2187500000002,1430.2187500000002,0.0,0.009920974201040588
674,-1358.15625,1358.15625,0.0,0.009920974201040588
675,-1479.9583333333337,1479.9583333333337,0.0,0.009920974201040588
676,-1475.25,1475.25,0.0,0.009920974201040588
677,-1559.689995659722,1559.689995659722,0.0,0.009920974201040588
678,-1540.0168676187636,1540.0168676187636,0.0,0.009920974201040588
679,-1316.3410493827162,1316.3410493827162,0.0,0.009920974201040588
680,-1572.2499999999998,1572.2499999999998,0.0,0.009920974201040588
681,-1380.75,1380.75,0.0,0.009920974201040588
682,-1530.4415481090546,1530.4415481090546,0.0,0.009920974201040588
683,-1184.9288194444443,1184.9288194444443,0.0,0.009920974201040588
684,-1393.830078125,1393.830078125,0.0,0.009920974201040588
685,-1541.6464843749995,1540.6464843749995,1.0,0.009920974201040588
686,-1311.6072319878474,1311.6072319878474,0.0,0.009920974201040588
687,-1429.945769133391,1429.945769133391,0.0,0.009920974201040588
688,-1230.0000000000002,1230.0000000000002,0.0,0.009920974201040588
689,-1557.7500000000002,1557.7500000000002,0.0,0.009920974201040588
690,-1406.25,1406.25,0.0,0.009920974201040588
691,-1324.8260106216242,1324.8260106216242,0.0,0.009920974201040588
692,-1589.9999999999995,1589.9999999999995,0.0,0.009920974201040588
693,-1504.2851562500002,1504.2851562500002,0.0,0.009920974201040588
694,-1433.2055121527774,1433.2055121527774,0.0,0.009920974201040588
695,-1362.9640638563367,1362.9640638563367,0.0,0.009920974201040588
696,-1283.142252604166,1283.142252604166,0.0,0.009920974201040588
697,-1481.0146583797837,1481.0146583797837,0.0,0.009920974201040588
698,-1438.75,1432.75,6.0,0.009920974201040588
699,-1519.7499999999998,1519.7499999999998,0.0,0.009920974201040588
700,-1580.0000000000007,1580.0000000000007,0.0,0.009920974201040588
701,-1396.9947916666663,1396.9947916666663,0.0,0.009920974201040588
702,-1391.84375,1391.84375,0.0,0.009920974201040588
703,-1313.0,1313.0,0.0,0.009920974201040588
704,-1325.4718494945103,1325.4718494945103,0.0,0.009920974201040588
705,-1484.385416666667,1484.385416666667,0.0,0.009920974201040588
706,-1400.75,1400.75,0.0,0.009920974201040588
707,-1387.9999999999998,1387.9999999999998,0.0,0.009920974201040588
708,-1403.4270833333328,1403.4270833333328,0.0,0.009920974201040588
709,-1606.7682291666665,1606.7682291666665,0.0,0.009920974201040588
710,-1544.0833333333326,1544.0833333333326,0.0,0.009920974201040588
711,-1310.9999999999998,1310.9999999999998,0.0,0.009920974201040588
712,-1462.9900024202134,1462.9900024202134,0.0,0.009920974201040588
713,-1525.7903645833333,1525.7903645833333,0.0,0.009920974201040588
714,-1446.4311523437502,1446.4311523437502,0.0,0.009920974201040588
715,-1277.9135456085205,1277.9135456085205,0.0,0.009920974201040588
716,-1361.0,1361.0,0.0,0.009920974201040588
717,-1326.34375,1326.34375,0.0,0.009920974201040588
718,-1536.0,1536.0,0.0,0.009920974201040588
719,-1656.9365629973238,1656.9365629973238,0.0,0.009920974201040588
720,-1285.3013516267142,1285.3013516267142,0.0,0.009920974201040588
721,-1486.8281250000002,1486.8281250000002,0.0,0.009920974201040588
722,-1351.333333333333,1345.333333333333,6.0,0.009920974201040588
723,-1312.0,1312.0,0.0,0.009920974201040588
724,-1660.8333333333335,1660.8333333333335,0.0,0.009920974201040588
725,-1488.0935112988504,1488.0935112988504,0.0,0.009920974201040588
726,-1449.1781982250202,1449.1781982250202,0.0,0.009920974201040588
727,-1415.6666666666672,1415.6666666666672,0.0,0.009920974201040588
728,-1505.9999999999998,1505.9999999999998,0.0,0.009920974201040588
729,-1433.971557617188,1433.971557617188,0.0,0.009920974201040588
730,-1442.784145315488,1442.784145315488,0.0,0.009920974201040588
731,-1338.7212318632544,1337.7212318632544,1.0,0.009920974201040588
732,-1466.2499999999993,1466.2499999999993,0.0,0.009920974201040588
733,-1494.4648437500005,1494.4648437500005,0.0,0.009920974201040588
734,-1390.9036458333337,1390.9036458333337,0.0,0.009920974201040588
735,-1398.6784155103896,1398.6784155103896,0.0,0.009920974201040588
736,-1294.256725735135,1294.256725735135,0.0,0.009920974201040588
737,-1271.5833333333333,1271.5833333333333,0.0,0.009920974201040588
738,-1329.0000000000005,1329.0000000000005,0.0,0.009920974201040588
739,-1490.0781013582964,1488.0781013582964,2.0,0.009920974201040588
740,-1483.9999999999998,1483.9999999999998,0.0,0.009920974201040588
741,-1432.0625000000002,1432.0625000000002,0.0,0.009920974201040588
742,-1389.0625,1389.0625,0.0,0.009920974201040588
743,-1352.3428819444443,1352.3428819444443,0.0,0.009920974201040588
744,-1451.2166108489034,1451.2166108489034,0.0,0.009920974201040588
745,-1306.9322916666672,1306.9322916666672,0.0,0.009920974201040588
746,-1607.1111111111115,1607.1111111111115,0.0,0.009920974201040588
747,-1471.0000000000002,1471.0000000000002,0.0,0.009920974201040588
748,-1316.208333333333,1313.208333333333,3.0,0.009920974201040588
749,-1551.84375,1551.84375,0.0,0.009920974201040588
750,-1616.875,1616.875,0.0,0.009920974201040588
751,-1693.9453124999998,1693.9453124999998,0.0,0.009920974201040588
752,-1506.0299479166665,1506.0299479166665,0.0,0.009920974201040588
753,-1439.25,1439.25,0.0,0.009920974201040588
754,-1436.5911079247792,1436.5911079247792,0.0,0.009920974201040588
755,-1380.1875000000007,1380.1875000000007,0.0,0.009920974201040588
756,-1470.430989583333,1470.430989583333,0.0,0.009920974201040588
757,-1337.688630686866,1337.688630686866,0.0,0.009920974201040588
758,-1305.7127256040221,1305.7127256040221,0.0,0.009920974201040588
759,-1455.427083333334,1455.427083333334,0.0,0.009920974201040588
760,-1493.1666666666667,1493.1666666666667,0.0,0.009920974201040588
761,-1200.0,1200.0,0.0,0.009920974201040588
762,-1353.4234458365067,1353.4234458365067,0.0,0.009920974201040588
763,-1440.1332344714508,1440.1332344714508,0.0,0.009920974201040588
764,-1182.583333333333,1182.583333333333,0.0,0.009920974201040588
765,-1509.1562500000002,1509.1562500000002,0.0,0.009920974201040588
766,-1444.0000000000002,1444.0000000000002,0.0,0.009920974201040588
767,-1502.8020833333337,1502.8020833333337,0.0,0.009920974201040588
768,-1575.5742187500007,1575.5742187500007,0.0,0.009920974201040588
769,-1279.5242091049392,1279.5242091049392,0.0,0.009920974201040588
770,-1340.4306640625,1340.4306640625,0.0,0.009920974201040588
771,-1334.9947916666667,1334.9947916666667,0.0,0.009920974201040588
772,-1443.6963153415256,1443.6963153415256,0.0,0.009920974201040588
773,-1298.203125,1298.203125,0.0,0.009920974201040588
774,-1455.0000000000002,1455.0000000000002,0.0,0.009920974201040588
775,-1507.6917317708337,1507.6917317708337,0.0,0.009920974201040588
776,-1302.5638020833335,1302.5638020833335,0.0,0.009920974201040588
777,-1579.0000000000007,1579.0000000000007,0.0,0.009920974201040588
778,-1432.2677408854167,1432.2677408854167,0.0,0.009920974201040588
779,-1089.8408779149522,1083.8408779149522,6.0,0.009920974201040588
780,-1398.3749999999995,1398.3749999999995,0.0,0.009920974201040588
781,-1344.6300938247166,1344.6300938247166,0.0,0.009920974201040588
782,-1492.5,1491.5,1.0,0.009920974201040588
783,-1308.7343749999998,1308.7343749999998,0.0,0.009920974201040588
784,-1425.4444444444441,1425.4444444444441,0.0,0.009920974201040588
785,-1504.697916666667,1504.697916666667,0.0,0.009920974201040588
786,-1682.625,1682.625,0.0,0.009920974201040588
787,-1450.1898193359375,1450.1898193359375,0.0,0.009920974201040588
788,-1425.6666666666665,1425.6666666666665,0.0,0.009920974201040588
789,-1404.9316406249995,1404.9316406249995,0.0,0.009920974201040588
790,-1510.0000000000002,1510.0000000000002,0.0,0.009920974201040588
791,-1556.7070312499998,1556.7070312499998,0.0,0.009920974201040588
792,-1464.5,1464.5,0.0,0.009920974201040588
793,-1486.2956949869788,1486.2956949869788,0.0,0.009920974201040588
794,-1549.5000000000005,1549.5000000000005,0.0,0.009920974201040588
795,-1229.2443335476946,1229.2443335476946,0.0,0.009920974201040588
796,-1515.5519205729167,1515.5519205729167,0.0,0.009920974201040588
797,-1457.75,1457.75,0.0,0.009920974201040588
798,-1412.1249999999998,1412.1249999999998,0.0,0.009920974201040588
799,-1265.4999999999998,1265.4999999999998,0.0,0.009920974201040588
800,-1360.4190707736545,1360.4190707736545,0.0,0.009920974201040588
801,-1639.5,1639.5,0.0,0.009920974201040588
802,-1552.0000000000002,1552.0000000000002,0.0,0.009920974201040588
803,-1185.2499999999998,1185.2499999999998,0.0,0.009920974201040588
804,-1231.0,1231.0,0.0,0.009920974201040588
805,-1593.9999999999995,1592.9999999999995,1.0,0.009920974201040588
806,-1371.5624999999998,1371.5624999999998,0.0,0.009920974201040588
807,-1524.8697916666667,1524.8697916666667,0.0,0.009920974201040588
808,-1411.236979166667,1411.236979166667,0.0,0.009920974201040588
809,-1561.8617553710938,1561.8617553710938,0.0,0.009920974201040588
810,-1238.0,1238.0,0.0,0.009920974201040588
811,-1409.5000000000005,1409.5000000000005,0.0,0.009920974201040588
812,-1432.9482421874998,1432.9482421874998,0.0,0.009920974201040588
813,-1421.7500000000002,1419.7500000000002,2.0,0.009920974201040588
814,-1544.7500000000002,1544.7500000000002,0.0,0.009920974201040588
815,-1506.0,1506.0,0.0,0.009920974201040588
816,-1527.5000000000002,1527.5000000000002,0.0,0.009920974201040588
817,-1274.9999999999998,1274.9999999999998,0.0,0.009920974201040588
818,-1414.0,1414.0,0.0,0.009920974201040588
819,-1258.0000000000002,1258.0000000000002,0.0,0.009920974201040588
820,-1226.4999999999998,1226.4999999999998,0.0,0.009920974201040588
821,-1486.4375000000005,1486.4375000000005,0.0,0.009920974201040588
822,-1314.7848307291667,1314.7848307291667,0.0,0.009920974201040588
823,-1479.0625000000002,1479.0625000000002,0.0,0.009920974201040588
824,-1407.4375,1407.4375,0.0,0.009920974201040588
825,-1460.7992667297165,1460.7992667297165,0.0,0.009920974201040588
826,-1413.0,1405.0,8.0,0.009920974201040588
827,-1595.9375000000002,1595.9375000000002,0.0,0.009920974201040588
828,-1489.505642361111,1489.505642361111,0.0,0.009920974201040588
829,-1434.375,1434.375,0.0,0.009920974201040588
830,-1489.6718749999998,1489.6718749999998,0.0,0.009920974201040588
831,-1326.1093749999998,1326.1093749999998,0.0,0.009920974201040588
832,-1639.2109374999995,1639.2109374999995,0.0,0.009920974201040588
833,-1387.2261284722222,1387.2261284722222,0.0,0.009920974201040588
834,-1448.25,1448.25,0.0,0.009920974201040588
835,-1525.4143880208335,1525.4143880208335,0.0,0.009920974201040588
836,-1320.027777777778,1320.027777777778,0.0,0.009920974201040588
837,-1387.0000000000005,1387.0000000000005,0.0,0.009920974201040588
838,-1547.0,1543.0,4.0,0.009920974201040588
839,-1397.0000000000002,1397.0000000000002,0.0,0.009920974201040588
840,-1454.1617637177799,1454.1617637177799,0.0,0.009920974201040588
841,-1376.5,1374.5,2.0,0.009920974201040588
842,-1380.90625,1380.90625,0.0,0.009920974201040588
843,-1388.6608555169755,1388.6608555169755,0.0,0.009920974201040588
844,-1490.0199207014618,1490.0199207014618,0.0,0.009920974201040588
845,-1531.499999999999,1531.499999999999,0.0,0.009920974201040588
846,-1349.6176877276887,1340.6176877276887,9.0,0.009920974201040588
847,-1296.0233382978026,1296.0233382978026,0.0,0.009920974201040588
848,-1459.8437500000002,1459.8437500000002,0.0,0.009920974201040588
849,-1326.5312499999998,1326.5312499999998,0.0,0.009920974201040588
850,-1461.5624999999998,1461.5624999999998,0.0,0.009920974201040588
851,-1429.9999999999995,1429.9999999999995,0.0,0.009920974201040588
852,-1508.4027777777776,1508.4027777777776,0.0,0.009920974201040588
853,-1433.3645833333335,1433.3645833333335,0.0,0.009920974201040588
854,-1414.746871097682,1409.746871097682,5.0,0.009920974201040588
855,-1467.7890625,1467.7890625,0.0,0.009920974201040588
856,-1406.4842438874418,1406.4842438874418,0.0,0.009920974201040588
857,-1422.7499999999998,1422.7499999999998,0.0,0.009920974201040588
