episode,reward,shortage,moving_avg_reward,epsilon
6075,-1401.4131159670173,1269.9420773113447,-1356.1514555540302,0.01
6076,-1673.0208455423679,1412.7972303615788,-1358.336659497289,0.01
6077,-1676.6494853742315,1458.816323582821,-1370.991392076324,0.01
6078,-1273.9427035264932,1176.9618023509956,-1367.6056208777995,0.01
6079,-1369.1608411504642,1259.1072274336432,-1366.8391385458508,0.01
6080,-1445.1381710302546,1258.4888392974249,-1367.054789086356,0.01
6081,-1201.350275479941,1142.1001836532944,-1368.5097739187133,0.01
6082,-1365.2229400657695,1239.1486267105129,-1371.2589947797142,0.01
6083,-1532.8787061350074,1368.2524707566713,-1373.100544991015,0.01
6084,-1464.3433602053785,1309.2289068035855,-1373.85653099995,0.01
6085,-1513.9644149634848,1327.4846099756567,-1377.9187574903415,0.01
6086,-1224.9954230374458,1150.9969486916305,-1379.4420704228123,0.01
6087,-1173.4823237920496,1103.7215491947,-1378.1738769092804,0.01
6088,-1460.7390192137523,1269.4926794758346,-1382.134112633092,0.01
6089,-1139.7266570680533,1107.984438045369,-1377.9240115672187,0.01
6090,-1310.9789311526602,1211.0859541017735,-1379.6555875393265,0.01
6091,-1204.9460242676028,1156.7973495117349,-1377.6299573860292,0.01
6092,-1362.6239160622204,1209.7826107081469,-1378.4595681518724,0.01
6093,-1470.9712895120604,1310.9808596747073,-1384.6025258450788,0.01
6094,-1646.832433176779,1403.9601510140412,-1391.2393687240633,0.01
6095,-1416.1777901963787,1258.4518601309187,-1393.8492451772086,0.01
6096,-1369.4591191903685,1265.9727461269122,-1395.122508531023,0.01
6097,-1630.732250475199,1440.1548336501323,-1394.4783101725523,0.01
6098,-1509.6303870637375,1335.420258042492,-1399.1782544006644,0.01
6099,-1265.0692845764863,1186.7910597918162,-1398.9144693514404,0.01
6100,-1112.073982836164,1068.665988557443,-1395.314818216594,0.01
6101,-1212.5994347545036,1134.932956503002,-1396.4913661303797,0.01
6102,-1223.8164153573318,1156.9776102382211,-1396.8091024528446,0.01
6103,-1294.048844874947,1192.1992299166316,-1398.2283529996662,0.01
6104,-1551.5727851014753,1349.7575927645016,-1399.174027749363,0.01
6105,-1363.0116060852595,1245.87440405684,-1397.2312159524415,0.01
6106,-1278.8103794041917,1186.8735862694614,-1395.8816289483075,0.01
6107,-1154.7243030551622,1078.816202036775,-1392.1176837202095,0.01
6108,-1440.0701814830531,1307.7634543220354,-1391.924385042774,0.01
6109,-1176.8561583358437,1108.2874388905623,-1383.136720587597,0.01
6110,-1334.6804610635368,1230.7869740423578,-1378.395070562962,0.01
6111,-1406.4969337585483,1254.7646225056988,-1378.8721099097738,0.01
6112,-1551.3902867823763,1361.9268578549172,-1381.8907974241936,0.01
6113,-1376.8263180077304,1222.8842120051538,-1382.4365872110059,0.01
6114,-1447.1084911139887,1299.072327409326,-1379.582721415824,0.01
6115,-1559.5325469408026,1380.6883646272015,-1377.8103012089532,0.01
6116,-1504.4358550837549,1329.2905700558363,-1382.691147952342,0.01
6117,-1228.6668679238098,1149.5445786158734,-1377.2918969905254,0.01
6118,-1581.927967009139,1378.2853113394265,-1383.7743223993625,0.01
6119,-1246.1494521631355,1173.099634775424,-1377.5235365505741,0.01
6120,-1374.678379857518,1238.7855865716783,-1379.169767658808,0.01
6121,-1257.1632227734951,1128.4421485156633,-1376.4576170617431,0.01
6122,-1354.9327672105878,1221.7218448070585,-1372.4707432757516,0.01
6123,-1313.3401045473722,1208.6600696982478,-1372.27727265171,0.01
6124,-1436.8656762798055,1285.5771175198706,-1377.7045826005747,0.01
6125,-1497.1653770561354,1308.4435847040902,-1379.6196278223572,0.01
6126,-1381.8272131714973,1256.8848087809986,-1373.7957551749394,0.01
6127,-1318.3387660596593,1214.5591773731062,-1366.6295407886482,0.01
6128,-1094.801680461962,1058.8677869746414,-1363.0467203273577,0.01
6129,-1319.2197339805443,1128.541679293531,-1362.0478981839592,0.01
6130,-1315.212254591479,1216.6248363943196,-1359.4493798551837,0.01
6131,-1228.6867459977343,1156.124497331823,-1359.9961092655396,0.01
6132,-1307.609462046605,1198.0396413644035,-1358.8438397051564,0.01
6133,-1493.0152040102719,1331.010136006848,-1358.0465696626613,0.01
6134,-1555.0966742734752,1379.0644495156498,-1359.8616359440234,0.01
6135,-1526.0512807822965,1257.987414623168,-1360.1033732603996,0.01
6136,-1429.7645772988217,1300.843051532548,-1364.198756345627,0.01
6137,-1367.257253371108,1259.2215022474052,-1368.0742549372083,0.01
6138,-1265.140429092265,1159.5436193948433,-1364.1622831347786,0.01
6139,-1112.1790773704888,1021.4693849136588,-1363.6113315408272,0.01
6140,-1529.6444453721845,1348.7629635814562,-1367.9846418252178,0.01
6141,-1546.1448784342786,1361.0965856228522,-1374.8086189085514,0.01
6142,-1263.2238170857752,1156.5173955611874,-1372.8206169290227,0.01
6143,-1274.2601572425767,1150.506771495051,-1368.886394283633,0.01
6144,-1378.4465663676785,1225.2977109117855,-1363.518676947451,0.01
6145,-1452.6397769394061,1305.2931846262707,-1364.2479166823114,0.01
6146,-1495.5348165816229,1333.0898777210818,-1366.7694306301366,0.01
6147,-1454.972526284066,1298.9816841893773,-1363.2542361463138,0.01
6148,-1415.9469967519337,1266.9657865032475,-1361.3805683400778,0.01
6149,-1298.943736103605,1169.6291574024033,-1362.0580573706202,0.01
6150,-1529.9394495219751,1321.5512996813168,-1370.4153667043365,0.01
6151,-1233.4491722072605,1148.782781471507,-1370.8323614533913,0.01
6152,-1527.7503140402187,1339.5502093601463,-1376.9110394270492,0.01
6153,-1552.9001259075533,1364.6667506050355,-1382.0880650477013,0.01
6154,-1534.0457703889865,1342.7138469259914,-1381.737524753452,0.01
6155,-1298.0764896928092,1158.3843264618724,-1380.4388224256024,0.01
6156,-1315.398563653595,1212.7990424357292,-1381.1705861105906,0.01
6157,-1383.6536873404918,1264.7691248936617,-1385.749173796297,0.01
6158,-1377.2607215157982,1265.8779810105323,-1384.492984596952,0.01
6159,-1383.0993701999525,1256.6995801333019,-1388.617848834234,0.01
6160,-1158.9290664110201,1112.2860442740132,-1385.1028209411838,0.01
6161,-1399.2896593969733,1285.8597729313155,-1384.9586754539525,0.01
6162,-1248.729040731023,1178.8693604873486,-1378.9054505329252,0.01
6163,-1453.3061380842646,1322.3707587228432,-1380.435046934456,0.01
6164,-1413.4020440774975,1283.2680293849983,-1379.7609179937263,0.01
6165,-1397.045663261602,1272.3637755077345,-1376.511180320142,0.01
6166,-1445.7693270811742,1298.1795513874492,-1375.3378497600904,0.01
6167,-1361.1307958877267,1248.4205305918174,-1377.9871283193693,0.01
6168,-1322.4158461899092,1209.2772307932728,-1372.7968859029843,0.01
6169,-1273.4921346887247,1166.4947564591503,-1373.343739553496,0.01
6170,-1194.9198866786646,1117.613257785776,-1369.748569689919,0.01
6171,-1435.481381346377,1292.654254230918,-1373.3149328613765,0.01
6172,-1395.192304958928,1200.3282033059518,-1374.120123616343,0.01
6173,-1453.5928794539361,1302.0619196359576,-1376.9251791144748,0.01
6174,-1346.4640938814127,1194.009395920942,-1375.1171474665068,0.01
6175,-1425.6563284085425,1278.604218939029,-1373.686966493555,0.01
6176,-1274.7641712018535,1198.909447467902,-1371.5457056541622,0.01
6177,-1573.9408609095397,1377.9105739396932,-1376.6577475511597,0.01
6178,-1260.7975998977672,1089.8983999318446,-1379.9776659398758,0.01
6179,-1500.2048066849209,1321.1365377899476,-1383.5973673939634,0.01
6180,-1524.6113103960195,1338.5075402640134,-1387.785348510054,0.01
6181,-1382.771798629945,1246.8478657532964,-1390.8670495626984,0.01
6182,-1480.4286595496742,1322.4857730331164,-1394.3234335127595,0.01
6183,-1363.550841599297,1224.667227732865,-1391.7341462645406,0.01
6184,-1277.591715341528,1172.7278102276855,-1386.1840470859013,0.01
6185,-1456.6581076567757,1285.43873843785,-1384.796183623391,0.01
6186,-1462.8250082119573,1285.7666721413052,-1385.4573922416541,0.01
6187,-1254.7566355054364,1164.171090336958,-1383.2073798843403,0.01
6188,-1509.234976534148,1343.0428576520908,-1388.0892708331778,0.01
6189,-1360.1873483716206,1226.6582322477473,-1393.0494362532006,0.01
6190,-1289.4288131155226,1193.5192087436817,-1388.2451236080672,0.01
6191,-1117.1527099810905,1080.6351399873934,-1379.6652802390036,0.01
6192,-1288.9268842928886,1175.5512561952592,-1380.1793415831457,0.01
6193,-1460.0203093351581,1321.0135395567722,-1383.8945446249973,0.01
6194,-1232.4420444790417,1168.661362986028,-1380.9744541872249,0.01
6195,-1330.2425624264004,1229.1617082842674,-1378.5265098969646,0.01
6196,-1175.6622524531697,1124.8925736522092,-1372.1290586143957,0.01
6197,-1388.3503139776005,1260.0377093184004,-1370.7966143682663,0.01
6198,-1564.717101361428,1312.1884480482033,-1373.7720164604561,0.01
6199,-1544.829815066189,1333.5823767107927,-1378.689738039708,0.01
6200,-1389.3868589874182,1228.4495726582786,-1375.8786862290165,0.01
6201,-1359.9885390332624,1248.9923593555081,-1378.4094735655367,0.01
6202,-1404.4711842231818,1244.780789482121,-1375.943890969196,0.01
6203,-1383.2690518164488,1250.668256766521,-1372.5512694873737,0.01
6204,-1295.351380420183,1179.667586946788,-1367.7773816879976,0.01
6205,-1578.7369952535093,1388.1579968356734,-1373.3905917992117,0.01
6206,-1581.3279193597573,1389.8852795731716,-1378.7091789133349,0.01
6207,-1482.4930180266447,1297.826318437271,-1380.685965527058,0.01
6208,-1537.5278004532001,1356.6852003021336,-1383.891307105806,0.01
6209,-1461.6958467192883,1272.3205734768862,-1385.463236636193,0.01
6210,-1007.7012131243199,999.4674754162132,-1382.4386795704588,0.01
6211,-1160.5871082564454,1121.9914055042968,-1377.6646285476484,0.01
6212,-1376.6308600369953,1235.2039066913303,-1380.2226649337674,0.01
6213,-1387.678330853764,1263.5522205691761,-1378.910108789158,0.01
6214,-1271.0608532671645,1167.3405688447765,-1376.063284972951,0.01
6215,-1487.858133136558,1338.2387554243714,-1377.87953437045,0.01
6216,-1373.3502832212262,1261.9001888141509,-1376.4311534932513,0.01
6217,-1469.5754704821159,1313.3669803214107,-1378.600046985139,0.01
6218,-1401.0559202937284,1247.0372801958188,-1380.1728484672158,0.01
6219,-1553.1941573999004,1376.4627715999331,-1385.766888921439,0.01
6220,-1450.092149926856,1289.0614332845714,-1390.870334186403,0.01
6221,-1377.3975821593313,1215.8627928282233,-1389.7086582026618,0.01
6222,-1312.4485356755647,1185.8990237837102,-1388.0537828169947,0.01
6223,-1441.3086861919262,1300.5391241279506,-1387.8080989517541,0.01
6224,-1298.3445885122742,1201.2297256748498,-1386.8457088443718,0.01
6225,-1284.0508968799786,1197.950030477061,-1384.0136002138004,0.01
6226,-1202.0153681964234,1121.0102454642822,-1382.5586241536919,0.01
6227,-1177.4800497113213,1112.853366474214,-1374.6294079297274,0.01
6228,-1652.3635431672565,1431.9090287781708,-1382.4607267951171,0.01
6229,-1283.0353340288118,1209.2957782414294,-1378.117337341995,0.01
6230,-1351.7331305899907,1228.8220870599937,-1374.6597737458744,0.01
6231,-1413.117075076954,1289.9947167179694,-1375.2666792748144,0.01
6232,-1366.9827876607837,1246.3551917738557,-1372.9977618370367,0.01
6233,-1435.3068111379164,1284.5378740919439,-1374.432881227809,0.01
6234,-1210.6497003367576,1138.7664668911716,-1373.0940409277139,0.01
6235,-1389.6602962670954,1242.106864178064,-1371.7540846999202,0.01
6236,-1415.7683140281877,1258.1788760187915,-1370.812950816245,0.01
6237,-1160.5869221223525,1114.7246147482347,-1368.9295565485832,0.01
6238,-1516.5661382154553,1331.0107588103033,-1369.0761797822092,0.01
6239,-1210.1648391118981,1149.1098927412654,-1366.0757295970145,0.01
6240,-1500.7078224356792,1342.8052149571195,-1370.3013097834178,0.01
6241,-1671.615855780806,1428.1595320598053,-1381.3905726994124,0.01
6242,-1398.1093882472799,1285.7229254981864,-1383.5742227785,0.01
6243,-1399.2675968677472,1240.8117312451643,-1382.359168529152,0.01
6244,-1327.2740507393223,1231.1827004928814,-1384.2558086543575,0.01
6245,-1526.2670678867526,1291.1280452578353,-1388.1762987635645,0.01
6246,-1209.158733339753,1116.439155559835,-1388.846228381296,0.01
6247,-1333.3236035916532,1186.249069061102,-1387.7456941735768,0.01
6248,-1331.3821848992898,1197.9214565995262,-1383.078995844334,0.01
6249,-1325.5081717695384,1230.005447846359,-1378.6925629784016,0.01
6250,-1404.3333713404259,1282.5555808936167,-1378.9914932254615,0.01
6251,-1285.9172174394512,1186.278144959634,-1377.510066793585,0.01
6252,-1319.1429362358558,1207.9952908239038,-1375.8035018338387,0.01
6253,-1271.5644296456228,1182.255453097082,-1373.5694093904222,0.01
6254,-1654.9545733055425,1298.288253837206,-1380.7614732481295,0.01
6255,-1454.2150127883083,1310.476675192205,-1378.2710335988254,0.01
6256,-1585.7946596642316,1392.2297731094877,-1378.3603684049149,0.01
6257,-1283.8179161866635,1168.878610791109,-1374.3868663681153,0.01
6258,-1447.0513245887096,1304.3675497258068,-1372.5773368508255,0.01
6259,-1456.8331001932486,1291.0887334621655,-1372.4800819203049,0.01
6260,-1444.5164425396918,1274.6776283597949,-1381.2163865086122,0.01
6261,-1451.4274765228588,1295.2849843485728,-1387.0331938739407,0.01
6262,-1287.6610193448332,1198.707346229889,-1385.2537970600972,0.01
6263,-1285.4056225699662,1179.8704150466442,-1383.208342894421,0.01
6264,-1389.3802190532826,1261.9201460355218,-1385.5747302101433,0.01
6265,-1657.0308571784444,1439.0205714522963,-1388.9581846909816,0.01
6266,-1196.5349479567926,1125.356631971195,-1385.4218779856926,0.01
6267,-1299.2864775593675,1207.1909850395784,-1382.0160981272377,0.01
6268,-1247.228142451654,1159.1520949677692,-1378.939542570396,0.01
6269,-1214.9985245175537,1149.6656830117024,-1372.175629912749,0.01
6270,-1328.9899626127685,1177.9266417418462,-1369.7535861664676,0.01
6271,-1376.0308512364772,1257.520567490985,-1369.7262515480104,0.01
6272,-1352.8188104945568,1219.2792069963712,-1370.5336570443903,0.01
6273,-1210.6150210576236,1122.7433473717483,-1365.9197837417044,0.01
6274,-1533.6753598193945,1319.4048635550453,-1370.6263991678468,0.01
6275,-1233.6863780311865,1126.9242520207908,-1369.6191087908705,0.01
6276,-1400.2173810368213,1281.5449206912137,-1373.5831490476787,0.01
6277,-1309.6824560275795,1188.7883040183863,-1376.227197174004,0.01
6278,-1113.0039944836078,1083.002662989072,-1365.440006200331,0.01
6279,-1202.3181540282108,1097.9787693521403,-1363.8256626003185,0.01
6280,-1514.9767679279203,1356.6178452852798,-1367.0905353470775,0.01
6281,-1534.8054806750965,1336.8036537833975,-1369.5243034590405,0.01
6282,-1268.8116589632414,1187.3744393088273,-1367.5608808850898,0.01
6283,-1356.9721172739805,1206.1480781826535,-1365.9941870078108,0.01
6284,-1352.9617101311642,1243.6744734207762,-1368.8404272036987,0.01
6285,-1431.0790094682104,1260.3860063121404,-1369.6688014677213,0.01
6286,-1429.1781138021354,1280.45207586809,-1369.9369974632002,0.01
6287,-1385.547436801996,1246.7316245346635,-1374.4362077567928,0.01
6288,-1432.140428614982,1289.0936190766542,-1372.7476935647833,0.01
6289,-1313.2896926351414,1189.8597950900948,-1374.810190635248,0.01
6290,-1216.5988385717797,1121.3992257145196,-1369.1280109579704,0.01
6291,-1237.505233181717,1150.0034887878107,-1360.4457985059885,0.01
6292,-1205.0679797666965,1105.6786531777977,-1356.5849703363772,0.01
6293,-1015.9736599436349,1012.24910662909,-1348.9190915978947,0.01
6294,-1321.0825914969193,1234.621727664613,-1348.7952624130467,0.01
6295,-1548.4606712235911,1373.3071141490602,-1349.2391344797836,0.01
6296,-1354.2441802818948,1218.2044535212633,-1352.1408434186264,0.01
6297,-1510.6048922223142,1293.2699281482096,-1355.6864691912394,0.01
6298,-1361.4759759414358,1244.7006506276236,-1356.2883450120823,0.01
6299,-1524.2912097971725,1343.8608065314484,-1360.264005772635,0.01
6300,-1193.2863277827896,1089.42421852186,-1356.0430649014822,0.01
6301,-1228.8303484517164,1161.9702323011447,-1354.9013275217276,0.01
6302,-1344.64295839309,1161.726588704836,-1355.4113279648725,0.01
6303,-1335.8954964068744,1208.930330937916,-1356.6979493000972,0.01
6304,-1324.3263035979733,1209.2175357319818,-1350.085383905946,0.01
6305,-1508.1844405119862,1323.7896270079902,-1351.1647724604197,0.01
6306,-1620.7448207652542,1411.9423805101694,-1351.86377568244,0.01
6307,-1394.4229705722294,1237.26531371482,-1354.0758767701511,0.01
6308,-1612.4821482739849,1389.321432182657,-1357.3844932438567,0.01
6309,-1254.6201316535464,1168.7901488320629,-1353.3402338730625,0.01
6310,-1274.546705974774,1155.0478039831828,-1349.9408391417644,0.01
6311,-1103.17859972231,1078.7635109259845,-1342.9758616057534,0.01
6312,-1381.5320436268341,1231.9796957512228,-1344.8532820913936,0.01
6313,-1485.2862054885686,1330.2074703257122,-1348.8508937497652,0.01
6314,-1142.166471449346,1083.7776476328975,-1343.9066187976869,0.01
6315,-1354.0008830067163,1231.6672553378107,-1337.846019314252,0.01
6316,-1290.6692617259182,1150.0461744839452,-1339.7287055896347,0.01
6317,-1313.231073793651,1179.1540491957676,-1340.0075975143204,0.01
6318,-1443.4139111729728,1296.6092741153152,-1343.931312888747,0.01
6319,-1479.8110660967109,1333.024044064474,-1349.2275637203297,0.01
6320,-1396.419709862927,1277.2798065752838,-1350.576158665333,0.01
6321,-1296.1567568950127,1198.4378379300085,-1348.9786767785038,0.01
6322,-1593.7437028602183,1376.8291352401457,-1353.797174625817,0.01
6323,-1172.9922143790836,1085.589763924686,-1353.0447184922464,0.01
6324,-1159.5349732064624,1090.5233154709751,-1345.5619107599878,0.01
6325,-1163.9707282130385,1105.1054854753588,-1344.1675977636246,0.01
6326,-1289.0904349755347,1193.093623317023,-1341.9450588423986,0.01
6327,-1105.9802393683326,1071.8534929122216,-1337.8710145092139,0.01
6328,-1268.6652385298694,1180.9101590199125,-1340.984239390139,0.01
6329,-1371.5434174292618,1254.0289449528411,-1344.36874465816,0.01
6330,-1300.9123913482006,1174.5832608988003,-1340.0874571265658,0.01
6331,-1375.9000418940814,1264.9333612627208,-1336.9093483509455,0.01
6332,-1606.1721675603821,1396.4397783735883,-1343.6565585228882,0.01
6333,-1456.7048575522447,1260.6699050348293,-1345.6512133284537,0.01
6334,-1338.7939129819367,1171.262608654625,-1345.3678573854693,0.01
6335,-1660.1516638993894,1433.7011092662597,-1349.9493104740927,0.01
6336,-1106.4456160856087,1072.2387440570724,-1343.4946605197622,0.01
6337,-1550.956847714538,1375.4712318096917,-1346.8028487380132,0.01
6338,-1550.2030733281404,1283.0687155520936,-1349.1641016322762,0.01
6339,-1488.7330693314989,1267.2470462209994,-1352.6729691662033,0.01
6340,-1413.4426929620179,1268.8284619746787,-1356.6098462540083,0.01
6341,-1537.4930424838653,1301.537028322577,-1362.609602440051,0.01
6342,-1523.6624467857735,1311.6416311905157,-1368.9814917804326,0.01
6343,-1301.516660062368,1195.3444400415785,-1374.6923517828075,0.01
6344,-1428.7144206845476,1231.5685774088834,-1376.8449883665596,0.01
6345,-1507.3956482427698,1321.0970988285135,-1376.0236879069435,0.01
6346,-1318.4355027560273,1227.323668504018,-1375.307514356426,0.01
6347,-1450.5840068127002,1297.3893378751332,-1374.1070966482337,0.01
6348,-1285.1338103656026,1197.7558735770685,-1372.580253336717,0.01
6349,-1548.473841379583,1282.682560919722,-1373.0639059683654,0.01
6350,-1243.0231063707693,1156.3487375805128,-1374.0586415401253,0.01
6351,-1407.2878036388665,1245.8585357592444,-1377.6277906438681,0.01
6352,-1378.4223226343063,1243.2148817562042,-1378.3033779286923,0.01
6353,-1417.2537872639352,1292.5025248426232,-1379.9305437458333,0.01
6354,-1376.8014389416662,1252.2009592944437,-1380.9800464527073,0.01
6355,-1363.1972734535595,1218.4981823023732,-1378.0803031115388,0.01
6356,-1455.61228876766,1262.4915258451065,-1374.777652471587,0.01
6357,-1494.3288119774063,1298.552541318271,-1376.7757692996904,0.01
6358,-1400.2866347203553,1236.7577564802368,-1372.5318590286179,0.01
6359,-1446.4633916895275,1205.0005944596849,-1376.3687242293372,0.01
6360,-1411.9230575163333,1262.2820383442222,-1379.1162512601686,0.01
6361,-1411.8390176823955,1294.2260117882633,-1385.28945961937,0.01
6362,-1439.840134407373,1280.8934229382485,-1386.4556214349814,0.01
6363,-1443.9836960473144,1295.4224640315429,-1385.629571246156,0.01
6364,-1448.3917214417843,1271.6361476278564,-1391.7540762460048,0.01
6365,-1353.7568441023086,1216.837896068205,-1391.7491954679167,0.01
6366,-1178.3683148440832,1126.5788765627221,-1389.5031765302801,0.01
6367,-1693.7941050342658,1470.196070022844,-1397.114437155092,0.01
6368,-1412.7048007953897,1222.90320053026,-1396.5002549475403,0.01
6369,-1366.5322800002743,1251.188186666849,-1394.234679225612,0.01
6370,-1365.2558134658823,1260.041489740432,-1393.611401297671,0.01
6371,-1387.3891542200956,1252.6427694800639,-1395.4360492441724,0.01
6372,-1473.9813446115784,1276.4542297410524,-1393.0408020792,0.01
6373,-1222.1691404141745,1073.07109360945,-1394.0243405999017,0.01
6374,-1321.271879346261,1213.8479195641742,-1397.2590787226975,0.01
6375,-1288.1849803310777,1181.9530519486161,-1399.7433637650581,0.01
6376,-1416.8849198021376,1292.3066132014246,-1402.2992534615903,0.01
6377,-1439.9372330677859,1291.7248220451906,-1408.9783933355793,0.01
6378,-1417.6991691465812,1247.3578815725261,-1411.9590719479138,0.01
6379,-1434.468364130735,1285.712242753823,-1413.2175708819432,0.01
6380,-1448.4235818681661,1284.063143524759,-1416.1677946923423,0.01
6381,-1658.8424522235462,1449.2949681490313,-1421.8266428989318,0.01
6382,-1329.450508095782,1223.3003387305212,-1416.2922097096393,0.01
6383,-1338.7111706893857,1226.8074471262564,-1413.9323359723826,0.01
6384,-1294.8213365590402,1086.6475577060269,-1413.0528844439243,0.01
6385,-1530.2678232510814,1354.5118821673873,-1410.4552076309585,0.01
6386,-1211.3057787684218,1129.870519178948,-1412.5524108846148,0.01
6387,-1461.4334742085061,1322.472316139004,-1410.7619434144942,0.01
6388,-1344.8485174596372,1211.3990116397572,-1406.654852297124,0.01
6389,-1565.2086703677999,1373.8057802452,-1408.1843643178506,0.01
6390,-1374.686075648306,1213.9573837655375,-1407.409231971576,0.01
6391,-1348.5974462935208,1211.7006845942415,-1403.6313200477691,0.01
6392,-1438.276346481156,1281.184230987437,-1401.923598041677,0.01
6393,-1296.6016330884834,1206.734422058989,-1401.8252975021992,0.01
6394,-1473.3673380965945,1303.6448920643963,-1402.71835585044,0.01
6395,-1347.761063063374,1234.174042042249,-1399.525664146852,0.01
6396,-1440.1027006667882,1299.7351337778591,-1401.9590081050671,0.01
6397,-1404.5120893506041,1264.0080595670693,-1401.0375697558254,0.01
6398,-1405.2090669510906,1211.2893779673939,-1403.4390748875353,0.01
6399,-1213.9856246469853,1121.2904164313231,-1396.7493105528833,0.01
6400,-1269.9086964693342,1181.0391309795557,-1397.2870223548543,0.01
6401,-1410.9797748359692,1250.6531832239798,-1397.3608617787963,0.01
6402,-1154.4734482519732,1074.6489655013152,-1392.8818842911496,0.01
6403,-1435.6135577325665,1300.4590384883777,-1393.249079700522,0.01
6404,-1293.9363971112666,1180.3242647408442,-1391.591778863914,0.01
6405,-1336.8735645925624,1221.049043061708,-1391.0653046866944,0.01
6406,-1436.6021808476182,1284.8681205650785,-1390.6851025282936,0.01
6407,-1362.5668142504678,1253.1362095003121,-1388.049862573755,0.01
6408,-1442.6434956126955,1278.7623304084639,-1388.896999791602,0.01
6409,-1225.508742563938,1156.672495042625,-1384.4779068090897,0.01
6410,-1415.6397828365536,1232.426521891036,-1384.5522413154943,0.01
6411,-1202.946798995363,1078.9645326635753,-1380.3743969417537,0.01
6412,-1150.309345445005,1101.2062302966697,-1374.5837811625063,0.01
6413,-1486.5397277966617,1330.6931518644412,-1375.434901797493,0.01
6414,-1555.647426099569,1355.4316173997126,-1377.5800158906488,0.01
6415,-1338.0576780368845,1220.3051186912562,-1377.2660325693405,0.01
6416,-1375.0001606236492,1219.700107082433,-1381.1986694849318,0.01
6417,-1321.86971414457,1178.2464760963799,-1373.7601816671377,0.01
6418,-1360.5512555390594,1216.034170359373,-1372.7171107620115,0.01
6419,-1473.4157855022277,1300.7105236681518,-1374.8547808720502,0.01
6420,-1239.0805011386512,1129.7203340924339,-1372.3312746255056,0.01
6421,-1528.5996389318243,1360.06642595455,-1375.1554843197403,0.01
6422,-1354.8018125299852,1251.5595416866565,-1372.7718936781082,0.01
6423,-1564.698167705551,1390.898778470367,-1379.6224742239358,0.01
6424,-1221.4508098616618,1150.733873241108,-1377.6260528342436,0.01
6425,-1256.6017642021623,1147.4345094681078,-1376.9943885116656,0.01
6426,-1441.1228170785753,1275.8818780523836,-1377.4791464571942,0.01
6427,-1296.7912022143864,1201.2608014762577,-1374.6162258401264,0.01
6428,-1443.6876744240233,1297.6334496160152,-1375.1359959456752,0.01
6429,-1168.599666465149,1120.066444310099,-1369.8186219923634,0.01
6430,-1531.6320795672082,1342.088053044806,-1371.4827919463444,0.01
6431,-1208.437669444344,1085.8917796295627,-1362.4746962907602,0.01
6432,-1448.430868690677,1260.7539124604514,-1364.8543035026582,0.01
6433,-1410.610618627321,1198.4570790848802,-1366.2922924614168,0.01
6434,-1289.9022446449794,1171.8014964299866,-1366.1939106231357,0.01
6435,-1435.8643756900192,1303.576250460013,-1364.305841671914,0.01
6436,-1289.0456858357265,1205.6971238904844,-1365.8606398132601,0.01
6437,-1353.932357417405,1191.621571611603,-1363.7106174774383,0.01
6438,-1397.890650363997,1284.9271002426647,-1364.7714601355258,0.01
6439,-1448.7186093712799,1318.8124062475201,-1362.4416589155953,0.01
6440,-1334.3404961921792,1218.560330794786,-1361.6347473264727,0.01
6441,-1535.0450076953418,1327.2300051302284,-1365.3636985545093,0.01
6442,-1247.305863781674,1171.2039091877825,-1361.5442889005194,0.01
6443,-1371.205778013443,1222.2038520089623,-1363.0363717990188,0.01
6444,-1333.2589865350556,1217.8393243567036,-1360.2342047677882,0.01
6445,-1452.4550059273474,1309.3033372848986,-1362.3280836250674,0.01
6446,-1395.8522400113466,1267.5681600075643,-1361.4430744119586,0.01
6447,-1363.1500585223698,1241.7667056815794,-1360.6158337953939,0.01
6448,-1259.9526458428336,1181.1684305618892,-1357.7107053732286,0.01
6449,-1402.4002569951356,1282.6001713300907,-1361.4789980201922,0.01
6450,-1235.1166696940456,1153.6777797960303,-1360.7831574846862,0.01
6451,-1388.2590150534747,1252.0393433689828,-1360.3287422890362,0.01
6452,-1492.3771893865091,1341.251459591006,-1367.0868171117268,0.01
6453,-1286.3929049817589,1193.4119366545065,-1364.1024040567106,0.01
6454,-1646.47098221053,1426.4139881403532,-1371.1530957586958,0.01
6455,-1277.1792731404225,1159.1195154269483,-1369.959209929653,0.01
6456,-1482.847773978816,1307.798515985877,-1370.8841217922775,0.01
6457,-1583.4066970350343,1397.0044646900233,-1375.3009194479687,0.01
6458,-1545.7407302714496,1366.160486847633,-1377.3628641411437,0.01
6459,-1588.3016486928186,1399.8677657952126,-1384.6187222637213,0.01
6460,-1251.5813727610264,1169.0709151740175,-1381.3375540622105,0.01
6461,-1357.4601927989452,1164.6401285326301,-1384.4278219382822,0.01
6462,-1260.053154032726,1106.3687693551508,-1386.6226981100367,0.01
6463,-1325.955823607512,1216.970549071675,-1383.4110200262535,0.01
6464,-1296.1035464850388,1191.0148643233597,-1378.2201424339632,0.01
6465,-1412.777731435876,1260.1851542905845,-1379.7145435019431,0.01
6466,-1270.9769378420992,1179.8400541767794,-1377.6340790463123,0.01
6467,-1499.3689742238469,1340.5793161492309,-1381.1840642478974,0.01
6468,-1406.6931028503427,1290.795401900228,-1382.106901194123,0.01
6469,-1455.0048071506212,1202.7365381004142,-1381.738681627091,0.01
